Gmt time,Open,High,Low,Close
10.02.2021 02:04:00.000,16.457,16.465,16.457,16.464
10.02.2021 02:05:00.000,16.465,16.479,16.465,16.477
10.02.2021 02:06:00.000,16.478,16.478,16.457,16.457
10.02.2021 02:07:00.000,16.458,16.466,16.445,16.458
10.02.2021 02:08:00.000,16.458,16.46,16.457,16.458
10.02.2021 02:09:00.000,16.458,16.458,16.444,16.444
10.02.2021 02:10:00.000,16.446,16.446,16.442,16.444
10.02.2021 02:11:00.000,16.444,16.444,16.42,16.442
10.02.2021 02:12:00.000,16.442,16.443,16.442,16.443
10.02.2021 02:13:00.000,16.443,16.445,16.443,16.443
10.02.2021 02:14:00.000,16.44,16.442,16.402,16.402
10.02.2021 02:15:00.000,16.398,16.398,16.358,16.359
10.02.2021 02:16:00.000,16.357,16.379,16.357,16.358
10.02.2021 02:17:00.000,16.359,16.359,16.299,16.317
10.02.2021 02:18:00.000,16.318,16.358,16.317,16.345
10.02.2021 02:19:00.000,16.344,16.344,16.318,16.319
10.02.2021 02:20:00.000,16.337,16.338,16.318,16.337
10.02.2021 02:21:00.000,16.325,16.325,16.317,16.318
10.02.2021 02:22:00.000,16.317,16.318,16.3,16.3
10.02.2021 02:23:00.000,16.3,16.3,16.297,16.297
10.02.2021 02:24:00.000,16.298,16.298,16.277,16.278
10.02.2021 02:25:00.000,16.278,16.278,16.257,16.258
10.02.2021 02:26:00.000,16.258,16.298,16.258,16.297
10.02.2021 02:27:00.000,16.298,16.298,16.284,16.297
10.02.2021 02:28:00.000,16.297,16.298,16.297,16.297
10.02.2021 02:29:00.000,16.297,16.3,16.297,16.297
10.02.2021 02:30:00.000,16.298,16.298,16.277,16.278
10.02.2021 02:31:00.000,16.277,16.278,16.277,16.277
10.02.2021 02:32:00.000,16.278,16.278,16.277,16.278
10.02.2021 02:33:00.000,16.277,16.358,16.277,16.344
10.02.2021 02:34:00.000,16.341,16.341,16.323,16.323
10.02.2021 02:35:00.000,16.322,16.323,16.32,16.323
10.02.2021 02:36:00.000,16.322,16.322,16.318,16.32
10.02.2021 02:37:00.000,16.318,16.321,16.317,16.318
10.02.2021 02:38:00.000,16.317,16.319,16.317,16.319
10.02.2021 02:39:00.000,16.318,16.318,16.297,16.301
10.02.2021 02:40:00.000,16.3,16.3,16.297,16.298
10.02.2021 02:41:00.000,16.297,16.297,16.277,16.277
10.02.2021 02:42:00.000,16.266,16.281,16.258,16.278
10.02.2021 02:43:00.000,16.277,16.298,16.277,16.297
10.02.2021 02:44:00.000,16.277,16.288,16.277,16.281
10.02.2021 02:45:00.000,16.281,16.287,16.277,16.283
10.02.2021 02:46:00.000,16.282,16.284,16.281,16.283
10.02.2021 02:47:00.000,16.281,16.281,16.277,16.278
10.02.2021 02:48:00.000,16.278,16.279,16.277,16.278
10.02.2021 02:49:00.000,16.278,16.278,16.277,16.278
10.02.2021 02:50:00.000,16.278,16.278,16.257,16.258
10.02.2021 02:51:00.000,16.26,16.278,16.26,16.278
10.02.2021 02:52:00.000,16.277,16.278,16.257,16.264
10.02.2021 02:53:00.000,16.264,16.264,16.258,16.26
10.02.2021 02:54:00.000,16.261,16.262,16.26,16.26
10.02.2021 02:55:00.000,16.262,16.264,16.258,16.262
10.02.2021 02:56:00.000,16.259,16.259,16.257,16.257
10.02.2021 02:57:00.000,16.258,16.26,16.258,16.26
10.02.2021 02:58:00.000,16.262,16.263,16.26,16.261
10.02.2021 02:59:00.000,16.261,16.263,16.259,16.263
10.02.2021 03:00:00.000,16.263,16.267,16.263,16.264
10.02.2021 03:01:00.000,16.263,16.277,16.257,16.258
10.02.2021 03:02:00.000,16.257,16.268,16.257,16.257
10.02.2021 03:03:00.000,16.258,16.26,16.258,16.26
10.02.2021 03:04:00.000,16.258,16.278,16.257,16.277
10.02.2021 03:05:00.000,16.277,16.277,16.277,16.277
10.02.2021 03:06:00.000,16.257,16.268,16.257,16.26
10.02.2021 03:07:00.000,16.26,16.267,16.26,16.262
10.02.2021 03:08:00.000,16.261,16.264,16.257,16.258
10.02.2021 03:09:00.000,16.263,16.264,16.257,16.258
10.02.2021 03:10:00.000,16.258,16.259,16.257,16.257
10.02.2021 03:11:00.000,16.257,16.26,16.257,16.26
10.02.2021 03:12:00.000,16.259,16.259,16.259,16.259
10.02.2021 03:13:00.000,16.258,16.26,16.257,16.257
10.02.2021 03:14:00.000,16.238,16.247,16.238,16.244
10.02.2021 03:15:00.000,16.245,16.245,16.238,16.238
10.02.2021 03:16:00.000,16.237,16.238,16.237,16.237
10.02.2021 03:17:00.000,16.237,16.237,16.237,16.237
10.02.2021 03:18:00.000,16.236,16.238,16.236,16.238
10.02.2021 03:19:00.000,16.238,16.238,16.237,16.238
10.02.2021 03:20:00.000,16.237,16.237,16.237,16.237
10.02.2021 03:21:00.000,16.237,16.261,16.237,16.26
10.02.2021 03:22:00.000,16.26,16.265,16.26,16.264
10.02.2021 03:23:00.000,16.263,16.263,16.244,16.244
10.02.2021 03:24:00.000,16.246,16.248,16.245,16.248
10.02.2021 03:25:00.000,16.248,16.248,16.238,16.247
10.02.2021 03:26:00.000,16.248,16.258,16.247,16.257
10.02.2021 03:27:00.000,16.258,16.258,16.257,16.257
10.02.2021 03:28:00.000,16.257,16.258,16.257,16.258
10.02.2021 03:29:00.000,16.258,16.258,16.257,16.258
10.02.2021 03:30:00.000,16.257,16.258,16.257,16.258
10.02.2021 03:31:00.000,16.258,16.258,16.257,16.257
10.02.2021 03:32:00.000,16.256,16.256,16.256,16.256
10.02.2021 03:33:00.000,16.247,16.247,16.217,16.217
10.02.2021 03:34:00.000,16.216,16.216,16.216,16.216
10.02.2021 03:35:00.000,16.216,16.216,16.216,16.216
10.02.2021 03:36:00.000,16.218,16.222,16.218,16.222
10.02.2021 03:37:00.000,16.221,16.221,16.219,16.221
10.02.2021 03:38:00.000,16.221,16.221,16.218,16.218
10.02.2021 03:39:00.000,16.217,16.217,16.217,16.217
10.02.2021 03:40:00.000,16.215,16.215,16.2,16.2
10.02.2021 03:41:00.000,16.2,16.218,16.2,16.217
10.02.2021 03:42:00.000,16.218,16.218,16.217,16.218
10.02.2021 03:43:00.000,16.217,16.218,16.217,16.217
10.02.2021 03:44:00.000,16.218,16.218,16.217,16.218
10.02.2021 03:45:00.000,16.219,16.22,16.217,16.218
10.02.2021 03:46:00.000,16.218,16.218,16.177,16.182
10.02.2021 03:47:00.000,16.197,16.201,16.197,16.2
10.02.2021 03:48:00.000,16.201,16.201,16.137,16.178
10.02.2021 03:49:00.000,16.178,16.178,16.177,16.178
10.02.2021 03:50:00.000,16.177,16.178,16.177,16.177
10.02.2021 03:51:00.000,16.178,16.178,16.178,16.178
10.02.2021 03:52:00.000,16.178,16.198,16.177,16.197
10.02.2021 03:53:00.000,16.198,16.198,16.197,16.198
10.02.2021 03:54:00.000,16.197,16.198,16.197,16.197
10.02.2021 03:55:00.000,16.197,16.197,16.197,16.197
10.02.2021 03:56:00.000,16.185,16.185,16.177,16.178
10.02.2021 03:57:00.000,16.178,16.178,16.177,16.178
10.02.2021 03:58:00.000,16.178,16.178,16.177,16.177
10.02.2021 03:59:00.000,16.177,16.188,16.177,16.188
10.02.2021 04:00:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:01:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:02:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:03:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:04:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:05:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:06:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:07:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:08:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:09:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:10:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:11:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:12:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:13:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:14:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:15:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:16:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:17:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:18:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:19:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:20:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:21:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:22:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:23:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:24:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:25:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:26:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:27:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:28:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:29:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:30:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:31:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:32:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:33:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:34:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:35:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:36:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:37:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:38:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:39:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:40:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:41:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:42:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:43:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:44:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:45:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:46:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:47:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:48:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:49:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:50:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:51:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:52:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:53:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:54:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:55:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:56:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:57:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:58:00.000,16.188,16.188,16.188,16.188
10.02.2021 04:59:00.000,16.188,16.188,16.188,16.188
10.02.2021 05:00:00.000,16.182,16.238,16.182,16.238
10.02.2021 05:01:00.000,16.237,16.238,16.237,16.237
10.02.2021 05:02:00.000,16.239,16.245,16.239,16.245
10.02.2021 05:03:00.000,16.238,16.264,16.237,16.264
10.02.2021 05:04:00.000,16.264,16.266,16.26,16.26
10.02.2021 05:05:00.000,16.26,16.26,16.238,16.243
10.02.2021 05:06:00.000,16.245,16.278,16.237,16.278
10.02.2021 05:07:00.000,16.278,16.278,16.264,16.265
10.02.2021 05:08:00.000,16.263,16.266,16.262,16.262
10.02.2021 05:09:00.000,16.262,16.262,16.259,16.26
10.02.2021 05:10:00.000,16.259,16.267,16.259,16.267
10.02.2021 05:11:00.000,16.266,16.266,16.237,16.238
10.02.2021 05:12:00.000,16.238,16.24,16.2,16.238
10.02.2021 05:13:00.000,16.239,16.246,16.239,16.242
10.02.2021 05:14:00.000,16.241,16.247,16.241,16.247
10.02.2021 05:15:00.000,16.246,16.258,16.243,16.257
10.02.2021 05:16:00.000,16.257,16.258,16.237,16.237
10.02.2021 05:17:00.000,16.237,16.238,16.237,16.237
10.02.2021 05:18:00.000,16.237,16.238,16.237,16.238
10.02.2021 05:19:00.000,16.238,16.241,16.237,16.241
10.02.2021 05:20:00.000,16.24,16.258,16.24,16.258
10.02.2021 05:21:00.000,16.258,16.258,16.257,16.258
10.02.2021 05:22:00.000,16.257,16.257,16.257,16.257
10.02.2021 05:23:00.000,16.256,16.258,16.256,16.257
10.02.2021 05:24:00.000,16.258,16.277,16.257,16.277
10.02.2021 05:25:00.000,16.278,16.278,16.277,16.277
10.02.2021 05:26:00.000,16.278,16.278,16.278,16.278
10.02.2021 05:27:00.000,16.278,16.278,16.257,16.268
10.02.2021 05:28:00.000,16.266,16.278,16.266,16.278
10.02.2021 05:29:00.000,16.278,16.278,16.258,16.265
10.02.2021 05:30:00.000,16.267,16.267,16.257,16.267
10.02.2021 05:31:00.000,16.267,16.268,16.266,16.266
10.02.2021 05:32:00.000,16.265,16.268,16.257,16.267
10.02.2021 05:33:00.000,16.258,16.268,16.257,16.268
10.02.2021 05:34:00.000,16.267,16.278,16.257,16.278
10.02.2021 05:35:00.000,16.258,16.278,16.257,16.277
10.02.2021 05:36:00.000,16.278,16.284,16.277,16.284
10.02.2021 05:37:00.000,16.284,16.298,16.284,16.288
10.02.2021 05:38:00.000,16.287,16.298,16.278,16.297
10.02.2021 05:39:00.000,16.298,16.298,16.297,16.298
10.02.2021 05:40:00.000,16.298,16.298,16.297,16.297
10.02.2021 05:41:00.000,16.297,16.304,16.297,16.304
10.02.2021 05:42:00.000,16.304,16.304,16.297,16.297
10.02.2021 05:43:00.000,16.297,16.298,16.297,16.298
10.02.2021 05:44:00.000,16.3,16.318,16.3,16.317
10.02.2021 05:45:00.000,16.318,16.318,16.318,16.318
10.02.2021 05:46:00.000,16.318,16.318,16.317,16.318
10.02.2021 05:47:00.000,16.318,16.319,16.317,16.319
10.02.2021 05:48:00.000,16.318,16.319,16.317,16.319
10.02.2021 05:49:00.000,16.319,16.322,16.318,16.32
10.02.2021 05:50:00.000,16.322,16.337,16.317,16.337
10.02.2021 05:51:00.000,16.337,16.338,16.318,16.318
10.02.2021 05:52:00.000,16.318,16.318,16.305,16.307
10.02.2021 05:53:00.000,16.302,16.317,16.299,16.317
10.02.2021 05:54:00.000,16.318,16.318,16.302,16.318
10.02.2021 05:55:00.000,16.318,16.338,16.317,16.338
10.02.2021 05:56:00.000,16.317,16.327,16.317,16.327
10.02.2021 05:57:00.000,16.325,16.338,16.317,16.338
10.02.2021 05:58:00.000,16.338,16.338,16.322,16.324
10.02.2021 05:59:00.000,16.323,16.324,16.32,16.32
10.02.2021 06:00:00.000,16.322,16.325,16.305,16.305
10.02.2021 06:01:00.000,16.317,16.318,16.317,16.318
10.02.2021 06:02:00.000,16.337,16.338,16.337,16.337
10.02.2021 06:03:00.000,16.338,16.338,16.317,16.317
10.02.2021 06:04:00.000,16.317,16.338,16.317,16.337
10.02.2021 06:05:00.000,16.327,16.327,16.317,16.318
10.02.2021 06:06:00.000,16.317,16.318,16.317,16.317
10.02.2021 06:07:00.000,16.318,16.318,16.317,16.318
10.02.2021 06:08:00.000,16.318,16.318,16.317,16.318
10.02.2021 06:09:00.000,16.318,16.318,16.317,16.318
10.02.2021 06:10:00.000,16.318,16.318,16.317,16.317
10.02.2021 06:11:00.000,16.318,16.318,16.317,16.318
10.02.2021 06:12:00.000,16.318,16.318,16.317,16.317
10.02.2021 06:13:00.000,16.316,16.318,16.316,16.317
10.02.2021 06:14:00.000,16.317,16.318,16.317,16.318
10.02.2021 06:15:00.000,16.316,16.317,16.316,16.317
10.02.2021 06:16:00.000,16.318,16.318,16.318,16.318
10.02.2021 06:17:00.000,16.316,16.318,16.316,16.317
10.02.2021 06:18:00.000,16.318,16.318,16.317,16.317
10.02.2021 06:19:00.000,16.322,16.324,16.319,16.319
10.02.2021 06:20:00.000,16.323,16.325,16.32,16.32
10.02.2021 06:21:00.000,16.321,16.321,16.317,16.317
10.02.2021 06:22:00.000,16.318,16.326,16.318,16.32
10.02.2021 06:23:00.000,16.32,16.322,16.32,16.32
10.02.2021 06:24:00.000,16.32,16.32,16.317,16.319
10.02.2021 06:25:00.000,16.319,16.321,16.319,16.32
10.02.2021 06:26:00.000,16.319,16.319,16.317,16.318
10.02.2021 06:27:00.000,16.318,16.318,16.317,16.317
10.02.2021 06:28:00.000,16.318,16.318,16.317,16.318
10.02.2021 06:29:00.000,16.318,16.318,16.317,16.317
10.02.2021 06:30:00.000,16.324,16.328,16.317,16.326
10.02.2021 06:31:00.000,16.325,16.325,16.323,16.323
10.02.2021 06:32:00.000,16.325,16.326,16.325,16.326
10.02.2021 06:33:00.000,16.325,16.325,16.318,16.318
10.02.2021 06:34:00.000,16.317,16.328,16.317,16.327
10.02.2021 06:35:00.000,16.337,16.338,16.337,16.337
10.02.2021 06:36:00.000,16.345,16.348,16.344,16.345
10.02.2021 06:37:00.000,16.346,16.378,16.343,16.363
10.02.2021 06:38:00.000,16.363,16.364,16.357,16.359
10.02.2021 06:39:00.000,16.357,16.36,16.357,16.359
10.02.2021 06:40:00.000,16.358,16.36,16.358,16.358
10.02.2021 06:41:00.000,16.358,16.358,16.357,16.357
10.02.2021 06:42:00.000,16.358,16.36,16.358,16.359
10.02.2021 06:43:00.000,16.357,16.359,16.357,16.357
10.02.2021 06:44:00.000,16.358,16.358,16.357,16.358
10.02.2021 06:45:00.000,16.358,16.358,16.337,16.347
10.02.2021 06:46:00.000,16.347,16.347,16.341,16.342
10.02.2021 06:47:00.000,16.34,16.342,16.34,16.341
10.02.2021 06:48:00.000,16.34,16.342,16.34,16.342
10.02.2021 06:49:00.000,16.339,16.341,16.339,16.341
10.02.2021 06:50:00.000,16.34,16.343,16.34,16.34
10.02.2021 06:51:00.000,16.342,16.342,16.337,16.337
10.02.2021 06:52:00.000,16.338,16.338,16.317,16.318
10.02.2021 06:53:00.000,16.317,16.318,16.317,16.318
10.02.2021 06:54:00.000,16.318,16.318,16.317,16.317
10.02.2021 06:55:00.000,16.317,16.318,16.3,16.305
10.02.2021 06:56:00.000,16.305,16.305,16.302,16.304
10.02.2021 06:57:00.000,16.303,16.303,16.301,16.302
10.02.2021 06:58:00.000,16.302,16.302,16.302,16.302
10.02.2021 06:59:00.000,16.302,16.302,16.301,16.302
10.02.2021 07:00:00.000,16.304,16.304,16.304,16.304
10.02.2021 07:01:00.000,16.303,16.306,16.303,16.304
10.02.2021 07:02:00.000,16.305,16.306,16.302,16.302
10.02.2021 07:03:00.000,16.304,16.318,16.303,16.318
10.02.2021 07:04:00.000,16.318,16.318,16.307,16.318
10.02.2021 07:05:00.000,16.317,16.317,16.317,16.317
10.02.2021 07:06:00.000,16.317,16.318,16.317,16.317
10.02.2021 07:07:00.000,16.319,16.32,16.317,16.32
10.02.2021 07:08:00.000,16.32,16.32,16.32,16.32
10.02.2021 07:09:00.000,16.321,16.323,16.321,16.321
10.02.2021 07:10:00.000,16.322,16.338,16.322,16.337
10.02.2021 07:11:00.000,16.338,16.338,16.338,16.338
10.02.2021 07:12:00.000,16.339,16.339,16.338,16.339
10.02.2021 07:13:00.000,16.337,16.338,16.337,16.338
10.02.2021 07:14:00.000,16.34,16.34,16.338,16.339
10.02.2021 07:15:00.000,16.339,16.339,16.339,16.339
10.02.2021 07:16:00.000,16.337,16.342,16.337,16.338
10.02.2021 07:17:00.000,16.338,16.338,16.338,16.338
10.02.2021 07:18:00.000,16.336,16.338,16.336,16.337
10.02.2021 07:19:00.000,16.338,16.338,16.337,16.338
10.02.2021 07:20:00.000,16.337,16.338,16.337,16.338
10.02.2021 07:21:00.000,16.337,16.337,16.337,16.337
10.02.2021 07:22:00.000,16.337,16.34,16.337,16.339
10.02.2021 07:23:00.000,16.339,16.339,16.339,16.339
10.02.2021 07:24:00.000,16.337,16.34,16.337,16.337
10.02.2021 07:25:00.000,16.337,16.337,16.337,16.337
10.02.2021 07:26:00.000,16.339,16.339,16.337,16.337
10.02.2021 07:27:00.000,16.338,16.338,16.317,16.318
10.02.2021 07:28:00.000,16.318,16.318,16.317,16.318
10.02.2021 07:29:00.000,16.317,16.318,16.317,16.317
10.02.2021 07:30:00.000,16.317,16.318,16.317,16.317
10.02.2021 07:31:00.000,16.318,16.357,16.318,16.357
10.02.2021 07:32:00.000,16.357,16.359,16.357,16.357
10.02.2021 07:33:00.000,16.359,16.364,16.357,16.363
10.02.2021 07:34:00.000,16.365,16.366,16.363,16.365
10.02.2021 07:35:00.000,16.364,16.366,16.36,16.361
10.02.2021 07:36:00.000,16.36,16.363,16.36,16.361
10.02.2021 07:37:00.000,16.361,16.362,16.36,16.361
10.02.2021 07:38:00.000,16.36,16.36,16.359,16.359
10.02.2021 07:39:00.000,16.357,16.362,16.357,16.358
10.02.2021 07:40:00.000,16.359,16.363,16.358,16.361
10.02.2021 07:41:00.000,16.362,16.378,16.36,16.36
10.02.2021 07:42:00.000,16.361,16.367,16.36,16.367
10.02.2021 07:43:00.000,16.368,16.378,16.358,16.358
10.02.2021 07:44:00.000,16.357,16.366,16.357,16.357
10.02.2021 07:45:00.000,16.358,16.358,16.357,16.358
10.02.2021 07:46:00.000,16.358,16.358,16.357,16.357
10.02.2021 07:47:00.000,16.358,16.36,16.357,16.357
10.02.2021 07:48:00.000,16.358,16.359,16.358,16.359
10.02.2021 07:49:00.000,16.361,16.361,16.359,16.361
10.02.2021 07:50:00.000,16.359,16.361,16.359,16.361
10.02.2021 07:51:00.000,16.361,16.362,16.361,16.362
10.02.2021 07:52:00.000,16.361,16.378,16.361,16.378
10.02.2021 07:53:00.000,16.377,16.378,16.377,16.378
10.02.2021 07:54:00.000,16.378,16.378,16.377,16.377
10.02.2021 07:55:00.000,16.378,16.378,16.377,16.378
10.02.2021 07:56:00.000,16.378,16.378,16.377,16.377
10.02.2021 07:57:00.000,16.377,16.378,16.377,16.378
10.02.2021 07:58:00.000,16.377,16.377,16.377,16.377
10.02.2021 07:59:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:00:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:01:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:02:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:03:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:04:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:05:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:06:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:07:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:08:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:09:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:10:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:11:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:12:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:13:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:14:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:15:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:16:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:17:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:18:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:19:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:20:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:21:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:22:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:23:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:24:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:25:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:26:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:27:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:28:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:29:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:30:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:31:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:32:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:33:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:34:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:35:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:36:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:37:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:38:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:39:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:40:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:41:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:42:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:43:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:44:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:45:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:46:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:47:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:48:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:49:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:50:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:51:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:52:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:53:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:54:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:55:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:56:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:57:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:58:00.000,16.377,16.377,16.377,16.377
10.02.2021 08:59:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:00:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:01:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:02:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:03:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:04:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:05:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:06:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:07:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:08:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:09:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:10:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:11:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:12:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:13:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:14:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:15:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:16:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:17:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:18:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:19:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:20:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:21:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:22:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:23:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:24:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:25:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:26:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:27:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:28:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:29:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:30:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:31:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:32:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:33:00.000,16.377,16.377,16.377,16.377
10.02.2021 09:34:00.000,16.377,16.377,16.377,16.377
